Date,Close,High,Low,Open,Volume,Last
2015-01-01 00:00:00+00:00,314,315,310.7,312.45,6138488,314
2015-01-02 00:00:00+00:00,315.25,318.3,314.35,314.35,9935094,315.25
2015-01-05 00:00:00+00:00,312.75,316.8,312.1,316.25,9136716,312.75
2015-01-06 00:00:00+00:00,299.9,311.1,298.7,310,15329257,299.9
2015-01-07 00:00:00+00:00,300.15,302.55,295.15,300,15046745,300.15
2015-01-08 00:00:00+00:00,304.85,306.5,302.35,305,8939749,304.85
2015-01-09 00:00:00+00:00,303.2,307.85,302,306.7,11953948,303.2
2015-01-12 00:00:00+00:00,307.1,307.8,301.1,304.15,8536142,307.1
2015-01-13 00:00:00+00:00,305.1,310.75,304.15,308.15,9484804,305.1
2015-01-14 00:00:00+00:00,304.7,307,302.25,304,8855660,304.7
2015-01-15 00:00:00+00:00,320.3,323.7,314,319.9,30729523,320.3
2015-01-16 00:00:00+00:00,315.45,320.3,313.1,320,21598514,315.45
2015-01-19 00:00:00+00:00,313.15,317.95,312.5,316.55,9975658,313.15
2015-01-20 00:00:00+00:00,318.15,319.8,314,314,13104643,318.15
2015-01-21 00:00:00+00:00,326.2,327.6,319,319.9,22617660,326.2
2015-01-22 00:00:00+00:00,324.65,327.6,321.8,326.9,12232626,324.65
2015-01-23 00:00:00+00:00,327.45,332.55,324.65,328.25,17127278,327.45
2015-01-26 00:00:00+00:00,327.45,327.45,327.45,327.45,0,327.45
2015-01-27 00:00:00+00:00,330.05,332.15,322.6,329.4,13734088,330.05
2015-01-28 00:00:00+00:00,334.6,336,328.2,330.4,19428852,334.6
2015-01-29 00:00:00+00:00,327,333.6,325.1,332.8,14911660,327
2015-01-30 00:00:00+00:00,308.95,330.5,307,328.7,30252827,308.95
2015-02-02 00:00:00+00:00,307.5,311.9,305.1,309.5,17639807,307.5
2015-02-03 00:00:00+00:00,300.3,312,299.05,312,23743882,300.3
2015-02-04 00:00:00+00:00,293.05,302.95,291.9,302.7,21477507,293.05
2015-02-05 00:00:00+00:00,290.8,297.8,289.2,293.15,15722348,290.8
2015-02-06 00:00:00+00:00,290.3,294.85,285.7,291,15985714,290.3
2015-02-09 00:00:00+00:00,279.5,292.8,278,289.5,17088719,279.5
2015-02-10 00:00:00+00:00,287.3,290.8,275.7,277.5,22589681,287.3
2015-02-11 00:00:00+00:00,285.95,293.5,283.7,290.8,17366588,285.95
2015-02-12 00:00:00+00:00,284.3,289,278.3,288.9,20957180,284.3
2015-02-13 00:00:00+00:00,306.95,307.95,285.35,288,70540056,306.95
2015-02-16 00:00:00+00:00,306.7,313.15,304.7,310.6,21372131,306.7
2015-02-17 00:00:00+00:00,306.7,306.7,306.7,306.7,0,306.7
2015-02-18 00:00:00+00:00,305.7,307.9,302,306.8,13472484,305.7
2015-02-19 00:00:00+00:00,302.35,307.3,296.8,306.1,17762135,302.35
2015-02-20 00:00:00+00:00,302.3,306.5,297.05,301.9,15792502,302.3
2015-02-23 00:00:00+00:00,296.55,304.6,294.4,303.2,12440505,296.55
2015-02-24 00:00:00+00:00,296.25,299,292.1,296.9,15046698,296.25
2015-02-25 00:00:00+00:00,295.55,300.65,295,299,12845169,295.55
2015-02-26 00:00:00+00:00,289.4,297,288.05,297,18707345,289.4
2015-02-27 00:00:00+00:00,299.9,301,290.1,291.25,18316053,299.9
2015-03-02 00:00:00+00:00,302,305.9,296.7,305.9,15085595,302
2015-03-03 00:00:00+00:00,302.6,305.4,299.7,303.5,14387971,302.6
2015-03-04 00:00:00+00:00,293.85,315,292,314,38674148,293.85
2015-03-05 00:00:00+00:00,293.8,296.25,289.75,294.75,16803823,293.8
2015-03-06 00:00:00+00:00,293.8,293.8,293.8,293.8,0,293.8
2015-03-09 00:00:00+00:00,290.65,294,288.7,292,13199803,290.65
2015-03-10 00:00:00+00:00,287.6,293.25,285.1,290.75,14064427,287.6
2015-03-11 00:00:00+00:00,285.15,290.9,283.75,288.55,16329314,285.15
2015-03-12 00:00:00+00:00,286.85,289.45,286.1,288.15,9969794,286.85
2015-03-13 00:00:00+00:00,280.75,291.05,280,290,13414248,280.75
2015-03-16 00:00:00+00:00,281.65,283.85,280,281.5,15132928,281.65
2015-03-17 00:00:00+00:00,283.1,284,279.5,283.9,11350496,283.1
2015-03-18 00:00:00+00:00,287.3,288.45,282,284.1,12394230,287.3
2015-03-19 00:00:00+00:00,281.6,290.3,280.6,290,11046649,281.6
2015-03-20 00:00:00+00:00,278.25,282.4,276.8,281.8,11482652,278.25
2015-03-23 00:00:00+00:00,274.75,280,273.55,279.4,13058026,274.75
2015-03-24 00:00:00+00:00,270.55,276.4,269,273.8,17585259,270.55
2015-03-25 00:00:00+00:00,265.4,272.1,265,271.9,15824629,265.4
2015-03-26 00:00:00+00:00,256.649,265.9,255.2,264.5,22253318,256.649
2015-03-27 00:00:00+00:00,263.6,264.95,256,259.85,19423101,263.6
2015-03-30 00:00:00+00:00,267.9,269.35,263.15,265.1,12303870,267.9
2015-03-31 00:00:00+00:00,267.05,271.35,266,268.9,19482636,267.05
2015-04-01 00:00:00+00:00,273.45,274.65,263.15,266.65,12383589,273.45
2015-04-02 00:00:00+00:00,273.45,273.45,273.45,273.45,0,273.45
2015-04-03 00:00:00+00:00,273.45,273.45,273.45,273.45,0,273.45
2015-04-06 00:00:00+00:00,274.65,275.75,271.2,275.45,12925445,274.65
2015-04-07 00:00:00+00:00,272.05,276.35,270.3,275.3,12933524,272.05
2015-04-08 00:00:00+00:00,273.9,277.35,271.85,271.9,9913899,273.9
2015-04-09 00:00:00+00:00,280.85,281.8,272.5,275,13471276,280.85
2015-04-10 00:00:00+00:00,285.75,287.35,280.05,281,16880558,285.75
2015-04-13 00:00:00+00:00,286.3,288.5,283.35,287.8,11985436,286.3
2015-04-14 00:00:00+00:00,286.3,286.3,286.3,286.3,0,286.3
2015-04-15 00:00:00+00:00,290,294.45,285.95,287.4,17289500,290
2015-04-16 00:00:00+00:00,292.4,294.25,286.5,290.25,15043998,292.4
2015-04-17 00:00:00+00:00,291.75,294.9,289.2,291,16819018,291.75
2015-04-20 00:00:00+00:00,287.65,293.35,284.85,291,13788536,287.65
2015-04-21 00:00:00+00:00,289.2,292,281.75,287.4,15487948,289.2
2015-04-22 00:00:00+00:00,283.85,293.25,275.4,290.55,17741741,283.85
2015-04-23 00:00:00+00:00,277.65,287.4,276.25,285,13874710,277.65
2015-04-24 00:00:00+00:00,275.55,279.6,274.35,278.35,10049508,275.55
2015-04-27 00:00:00+00:00,267.05,276.55,266.1,276.55,12394191,267.05
2015-04-28 00:00:00+00:00,272.5,273.5,265.15,267,12693457,272.5
2015-04-29 00:00:00+00:00,271.9,273.4,269.55,272.25,8217676,271.9
2015-04-30 00:00:00+00:00,269.75,273.45,266.7,270.1,21635216,269.75
2015-05-01 00:00:00+00:00,269.75,269.75,269.75,269.75,0,269.75
2015-05-04 00:00:00+00:00,277.15,278,271.65,274,8012690,277.15
2015-05-05 00:00:00+00:00,272.05,277,271.35,277,7102772,272.05
2015-05-06 00:00:00+00:00,265.4,273.6,263.25,271.45,16335660,265.4
2015-05-07 00:00:00+00:00,260.95,267.25,259.649,264,15962706,260.95
2015-05-08 00:00:00+00:00,261.95,268,260.3,264,14044596,261.95
2015-05-11 00:00:00+00:00,276.05,277.2,262.6,263.4,17198308,276.05
2015-05-12 00:00:00+00:00,267.4,275.4,266.35,275.3,12792368,267.4
2015-05-13 00:00:00+00:00,274.3,275,268.05,269.9,9245732,274.3
2015-05-14 00:00:00+00:00,280.95,281.9,272.95,274,13101418,280.95
2015-05-15 00:00:00+00:00,287.45,288.35,282,282,18247889,287.45
2015-05-18 00:00:00+00:00,289.75,290,285.4,289.9,13266119,289.75
2015-05-19 00:00:00+00:00,288.45,291.35,286.2,289.2,14541041,288.45
2015-05-20 00:00:00+00:00,292.6,294.8,289.25,289.5,11807544,292.6
2015-05-21 00:00:00+00:00,290.25,294.75,288.45,294,12118415,290.25
2015-05-22 00:00:00+00:00,282.45,305,280.75,293,69490117,282.45
2015-05-25 00:00:00+00:00,277.65,284.3,276.15,280.2,20356833,277.65
2015-05-26 00:00:00+00:00,277.15,280.8,276,279,9675703,277.15
2015-05-27 00:00:00+00:00,280.75,281.6,274.2,277,12176680,280.75
2015-05-28 00:00:00+00:00,277.6,279.8,276.1,279.8,13024987,277.6
2015-05-29 00:00:00+00:00,278.15,281.65,277.1,278.65,14809918,278.15
2015-06-01 00:00:00+00:00,278.2,282,277.55,278.65,11567692,278.2
2015-06-02 00:00:00+00:00,266.25,279.45,265.35,278.8,21653784,266.25
2015-06-03 00:00:00+00:00,257.399,267.3,255.05,267,25967877,257.399
2015-06-04 00:00:00+00:00,257.6,261.399,253.75,259.899,20210546,257.6
2015-06-05 00:00:00+00:00,257.8,262,255.6,257,13539638,257.8
2015-06-08 00:00:00+00:00,254.95,258.75,252.55,258.75,17384700,254.95
2015-06-09 00:00:00+00:00,257.6,258.3,254,255,15275972,257.6
2015-06-10 00:00:00+00:00,260.6,262.55,258.5,259,10910978,260.6
2015-06-11 00:00:00+00:00,254,262.95,252.65,262.25,20857622,254
2015-06-12 00:00:00+00:00,253.95,255.5,251.8,254.05,11440479,253.95
2015-06-15 00:00:00+00:00,250.25,255.6,248.85,255,13545280,250.25
2015-06-16 00:00:00+00:00,254.6,255.75,249,250.25,9896598,254.6
2015-06-17 00:00:00+00:00,255.1,256.899,253.5,256,11241061,255.1
2015-06-18 00:00:00+00:00,258.1,260.7,255.2,256.45,11598549,258.1
2015-06-19 00:00:00+00:00,260.149,263.1,258.149,259.899,12216399,260.149
2015-06-22 00:00:00+00:00,266,267.4,260.8,260.899,11051382,266
2015-06-23 00:00:00+00:00,267.75,271.2,266.25,269.4,16180083,267.75
2015-06-24 00:00:00+00:00,262.35,267.9,260.5,267.7,8361760,262.35
2015-06-25 00:00:00+00:00,264.8,266,259.05,261.25,16506503,264.8
2015-06-26 00:00:00+00:00,265.2,266.9,261.05,264.1,14588452,265.2
2015-06-29 00:00:00+00:00,259.649,260.8,255,258.75,15040805,259.649
2015-06-30 00:00:00+00:00,262.75,263.35,257.6,259.25,14181965,262.75
2015-07-01 00:00:00+00:00,267.75,269.5,262.55,263.1,12072024,267.75
2015-07-02 00:00:00+00:00,267.85,271.25,266.1,267.9,8741783,267.85
2015-07-03 00:00:00+00:00,269.4,270,266.8,267.35,7238541,269.4
2015-07-06 00:00:00+00:00,270.8,271.5,262,263.2,9458200,270.8
2015-07-07 00:00:00+00:00,272.9,274.65,270,270.4,12523410,272.9
2015-07-08 00:00:00+00:00,267.35,271,265.6,269.9,12669850,267.35
2015-07-09 00:00:00+00:00,267.75,271.3,267,267,6469504,267.75
2015-07-10 00:00:00+00:00,270.55,271,266.25,270.25,8788162,270.55
2015-07-13 00:00:00+00:00,273.7,274.35,267.9,272,8423083,273.7
2015-07-14 00:00:00+00:00,268.2,273.6,267.15,273.6,10337307,268.2
2015-07-15 00:00:00+00:00,268.05,271.7,267.15,268.75,7483918,268.05
2015-07-16 00:00:00+00:00,272.2,272.75,268.1,269.75,8354120,272.2
2015-07-17 00:00:00+00:00,271.1,274,270.5,272.4,5571891,271.1
2015-07-20 00:00:00+00:00,267.45,272,266.15,272,6418930,267.45
2015-07-21 00:00:00+00:00,264.3,269.8,263.5,267,5638653,264.3
2015-07-22 00:00:00+00:00,268.55,269.4,261.899,263.7,11322177,268.55
2015-07-23 00:00:00+00:00,270.05,272,267.25,268.5,6376216,270.05
2015-07-24 00:00:00+00:00,263.25,270.35,262.1,268.7,7796401,263.25
2015-07-27 00:00:00+00:00,258.45,263.4,258.05,263.2,6788558,258.45
2015-07-28 00:00:00+00:00,259.2,263.9,258.35,260.25,10788886,259.2
2015-07-29 00:00:00+00:00,253.6,260.7,252.3,260,9997136,253.6
